date,category,debit,credit,balance
2025-01-11 05:58:07+00:00,Transport,1.0,0.0,23985.78
2025-01-11 08:15:41+00:00,Taxi,4.0,0.0,23981.78
2025-01-11 08:15:44+00:00,Events,20.0,0.0,23961.78
2025-01-11 11:27:14+00:00,Restuarant,33.0,0.0,23928.78
2025-01-11 13:00:04+00:00,Market,25.0,0.0,23903.78
2025-01-12 09:31:45+00:00,Transport,1.0,0.0,23902.78
2025-01-12 10:23:47+00:00,Coffe,13.0,0.0,23889.78
2025-01-12 11:11:00+00:00,Coffe,4.0,0.0,23885.78
2025-01-12 14:57:48+00:00,Learning,11.0,0.0,23874.78
2025-01-12 14:58:08+00:00,Transport,1.0,0.0,23873.78
2025-01-12 15:46:15+00:00,Market,13.0,0.0,23860.78
2025-01-13 03:10:30+00:00,Transport,1.0,0.0,23859.78
2025-01-13 03:36:54+00:00,Market,2.4,0.0,23857.38
2025-01-13 08:56:56+00:00,Business lunch,10.0,0.0,23847.38
2025-01-13 13:17:31+00:00,Coffe,9.0,0.0,23838.38
2025-01-13 17:47:39+00:00,Coffe,10.0,0.0,23828.38
2025-01-13 17:47:41+00:00,Transport,1.0,0.0,23827.38
2025-01-13 18:11:43+00:00,Market,18.0,0.0,23809.38
2025-01-14 03:10:36+00:00,Transport,1.0,0.0,23808.38
2025-01-14 03:44:59+00:00,Market,3.4,0.0,23804.98
2025-01-14 04:31:19+00:00,Clothing,30.0,0.0,23774.98
2025-01-14 05:12:38+00:00,Phone,3.54,0.0,23771.44
2025-01-14 06:53:36+00:00,Market,11.0,0.0,23760.44
2025-01-14 07:19:37+00:00,Phone,4.0,0.0,23756.44
2025-01-14 07:55:11+00:00,Taxi,2.6,0.0,23753.84
2025-01-14 08:19:48+00:00,Taxi,2.6,0.0,23751.24
2025-01-14 08:43:36+00:00,Business lunch,12.0,0.0,23739.24
2025-01-14 13:20:21+00:00,Coffe,8.0,0.0,23731.24
2025-01-14 16:53:56+00:00,Transport,1.0,0.0,23730.24
2025-01-14 17:47:20+00:00,Market,12.0,0.0,23718.24
2025-01-15 03:02:28+00:00,Transport,1.0,0.0,23717.24
2025-01-15 03:36:23+00:00,Market,5.0,0.0,23712.24
2025-01-15 07:06:30+00:00,Business lunch,8.1,0.0,23704.14
2025-01-15 08:04:36+00:00,Coffe,6.0,0.0,23698.14
2025-01-15 13:04:37+00:00,Transport,1.0,0.0,23697.14
2025-01-16 03:10:05+00:00,Transport,1.0,0.0,23696.14
2025-01-16 03:37:57+00:00,Market,5.1,0.0,23691.04
2025-01-16 08:20:26+00:00,Business lunch,10.0,0.0,23681.04
2025-01-16 08:54:30+00:00,Market,8.0,0.0,23673.04
2025-01-16 13:22:43+00:00,Coffe,9.2,0.0,23663.84
2025-01-16 15:50:52+00:00,Coffe,12.0,0.0,23651.84
2025-01-16 17:26:03+00:00,Transport,1.0,0.0,23650.84
2025-01-16 18:22:44+00:00,Market,7.12,0.0,23643.72
2025-01-17 04:16:10+00:00,Transport,1.0,0.0,23642.72
2025-01-17 08:45:24+00:00,Business lunch,10.0,0.0,23632.72
2025-01-17 09:54:10+00:00,Phone,20.0,0.0,23612.72
2025-01-17 12:59:34+00:00,Transport,1.0,0.0,23611.72
2025-01-17 16:12:51+00:00,Transport,1.0,0.0,23610.72
2025-01-17 17:02:57+00:00,Market,32.0,0.0,23578.72
2025-01-18 05:47:24+00:00,Transport,1.0,0.0,23577.72
2025-01-18 06:35:21+00:00,Coffe,12.0,0.0,23565.72
2025-01-18 09:05:57+00:00,Restuarant,3.0,0.0,23562.72
2025-01-18 12:57:42+00:00,Transport,1.0,0.0,23561.72
2025-01-18 13:46:33+00:00,Market,9.0,0.0,23552.72
2025-01-19 05:24:56+00:00,Transport,1.0,0.0,23551.72
2025-01-19 06:21:04+00:00,Coffe,10.0,0.0,23541.72
2025-01-19 06:54:12+00:00,Learning,20.0,0.0,23521.72
2025-01-19 10:03:29+00:00,Transport,1.0,0.0,23520.72
2025-01-19 11:21:57+00:00,Other,15.0,0.0,23505.72
2025-01-20 04:54:54+00:00,Transport,1.0,0.0,23504.72
2025-01-20 05:46:42+00:00,Coffe,14.0,0.0,23490.72
2025-01-20 10:00:50+00:00,Restuarant,6.5,0.0,23484.22
2025-01-20 10:40:09+00:00,Coffe,2.0,0.0,23482.22
2025-01-20 14:56:38+00:00,Transport,1.0,0.0,23481.22
2025-01-20 15:35:43+00:00,Market,5.0,0.0,23476.22
2025-01-21 03:09:07+00:00,Transport,1.0,0.0,23475.22
2025-01-21 03:42:47+00:00,Market,3.4,0.0,23471.82
2025-01-21 08:57:44+00:00,Restuarant,16.0,0.0,23455.82
2025-01-21 13:19:11+00:00,Coffe,10.0,0.0,23445.82
2025-01-21 16:27:00+00:00,Transport,1.0,0.0,23444.82
2025-01-22 03:09:02+00:00,Transport,1.0,0.0,23443.82
2025-01-22 08:28:11+00:00,Business lunch,10.0,0.0,23433.82
2025-01-22 08:39:05+00:00,Learning,17.0,0.0,23416.82
2025-01-22 13:18:17+00:00,Coffe,11.2,0.0,23405.62
2025-01-22 16:13:38+00:00,Transport,1.0,0.0,23404.62
2025-01-22 17:25:25+00:00,Market,9.0,0.0,23395.62
2025-01-23 03:11:02+00:00,Transport,0.5,0.0,23395.12
2025-01-23 03:42:39+00:00,Market,3.4,0.0,23391.72
2025-01-23 08:47:06+00:00,Restuarant,24.0,0.0,23367.72
2025-01-23 13:12:47+00:00,Coffe,12.0,0.0,23355.72
2025-01-23 16:14:30+00:00,Transport,0.5,0.0,23355.22
2025-01-23 16:57:24+00:00,Market,5.0,0.0,23350.22
2025-01-24 04:34:05+00:00,Transport,1.0,0.0,23349.22
2025-01-24 08:49:21+00:00,Restuarant,35.0,0.0,23314.22
2025-01-24 09:59:44+00:00,Transport,0.5,0.0,23313.72
2025-01-24 09:59:49+00:00,Restuarant,22.0,0.0,23291.72
2025-01-24 13:02:43+00:00,Transport,0.5,0.0,23291.22
2025-01-24 13:22:36+00:00,Coffe,12.0,0.0,23279.22
2025-01-24 19:01:15+00:00,Restuarant,37.0,0.0,23242.22
2025-01-25 04:27:45+00:00,Transport,0.5,0.0,23241.72
2025-01-25 05:16:36+00:00,Transport,0.5,0.0,23241.22
2025-01-25 08:08:22+00:00,Coffe,15.0,0.0,23226.22
2025-01-25 12:26:11+00:00,Transport,0.5,0.0,23225.72
2025-01-25 13:08:08+00:00,Market,10.0,0.0,23215.72
2025-01-26 06:20:43+00:00,Transport,0.5,0.0,23215.22
2025-01-26 07:09:16+00:00,Restuarant,7.0,0.0,23208.22
2025-01-26 10:39:08+00:00,Restuarant,6.5,0.0,23201.72
2025-01-26 11:41:53+00:00,Coffe,6.0,0.0,23195.72
2025-01-26 15:52:53+00:00,Events,40.0,0.0,23155.72
2025-01-26 18:39:23+00:00,Market,5.34,0.0,23150.38
2025-01-27 03:17:29+00:00,Transport,0.5,0.0,23149.88
2025-01-27 07:07:58+00:00,Market,16.0,0.0,23133.88
2025-01-27 08:32:21+00:00,Restuarant,10.0,0.0,23123.88
2025-01-27 14:10:55+00:00,Other,10.0,0.0,23113.88
2025-01-27 17:44:06+00:00,Events,200.0,0.0,22913.88
2025-01-27 18:07:14+00:00,Taxi,4.1,0.0,22909.78
2025-01-28 05:38:43+00:00,Transport,1.0,0.0,22908.78
2025-01-28 08:57:11+00:00,Business lunch,10.0,0.0,22898.78
2025-01-28 13:25:13+00:00,Coffe,12.0,0.0,22886.78
2025-01-28 16:42:04+00:00,Transport,1.0,0.0,22885.78
2025-01-28 17:38:44+00:00,Market,2.0,0.0,22883.78
2025-01-29 08:48:33+00:00,Transport,0.5,0.0,22883.28
2025-01-29 09:51:52+00:00,Coffe,12.0,0.0,22871.28
2025-01-29 16:37:14+00:00,Restuarant,60.0,0.0,22811.28
2025-01-29 19:15:29+00:00,Market,11.0,0.0,22800.28
2025-01-30 03:14:16+00:00,Transport,0.5,0.0,22799.78
2025-01-30 08:17:42+00:00,Business lunch,10.0,0.0,22789.78
2025-01-30 08:20:38+00:00,Coffe,6.4,0.0,22783.38
2025-01-30 09:55:55+00:00,Learning,13.0,0.0,22770.38
2025-01-30 12:57:47+00:00,Transport,0.5,0.0,22769.88
2025-01-30 13:43:54+00:00,Market,14.14,0.0,22755.74
2025-01-31 01:33:42+00:00,Salary,0.0,7000.0,29755.74
2025-01-31 03:13:18+00:00,Transport,0.5,0.0,29755.24
2025-01-31 03:48:03+00:00,Market,2.4,0.0,29752.84
2025-01-31 08:44:35+00:00,Business lunch,10.0,0.0,29742.84
2025-01-31 13:21:04+00:00,Coffe,10.0,0.0,29732.84
2025-01-31 16:28:41+00:00,Market,7.0,0.0,29725.84
2025-02-01 06:04:07+00:00,Phone,3.0,0.0,29722.84
2025-02-01 06:53:44+00:00,Transport,0.5,0.0,29722.34
2025-02-01 07:57:02+00:00,Coffe,12.0,0.0,29710.34
2025-02-01 10:15:13+00:00,Learning,41.0,0.0,29669.34
2025-02-01 11:32:53+00:00,Restuarant,12.0,0.0,29657.34
2025-02-01 13:41:20+00:00,Transport,0.5,0.0,29656.84
2025-02-02 07:12:08+00:00,Transport,0.5,0.0,29656.34
2025-02-02 10:38:51+00:00,Learning,31.0,0.0,29625.34
2025-02-02 11:25:00+00:00,Transport,0.5,0.0,29624.84
2025-02-02 13:25:09+00:00,Restuarant,25.0,0.0,29599.84
2025-02-02 13:54:18+00:00,Transport,0.5,0.0,29599.34
2025-02-02 14:34:51+00:00,Transport,0.5,0.0,29598.84
2025-02-03 02:15:46+00:00,Transport,0.5,0.0,29598.34
2025-02-03 02:57:00+00:00,Sport,90.0,0.0,29508.34
2025-02-03 04:49:51+00:00,Sport,20.0,0.0,29488.34
2025-02-03 06:47:52+00:00,Restuarant,7.7,0.0,29480.64
2025-02-03 08:52:42+00:00,Market,1.0,0.0,29479.64
2025-02-03 13:07:12+00:00,Transport,0.5,0.0,29479.14
2025-02-03 13:45:38+00:00,Transport,0.5,0.0,29478.64
2025-02-04 02:06:22+00:00,Transport,0.5,0.0,29478.14
2025-02-04 04:03:18+00:00,Market,7.25,0.0,29470.89
2025-02-04 08:38:12+00:00,Business lunch,10.0,0.0,29460.89
2025-02-04 09:03:22+00:00,Market,1.0,0.0,29459.89
2025-02-04 13:02:38+00:00,Transport,0.5,0.0,29459.39
2025-02-04 13:28:00+00:00,Transport,0.5,0.0,29458.89
2025-02-04 13:46:00+00:00,Market,4.6,0.0,29454.29
2025-02-05 02:08:28+00:00,Transport,0.5,0.0,29453.79
2025-02-05 03:53:46+00:00,Market,7.31,0.0,29446.48
2025-02-05 07:20:17+00:00,Business lunch,13.0,0.0,29433.48
2025-02-05 08:06:03+00:00,Coffe,5.78,0.0,29427.7
2025-02-05 13:38:28+00:00,Coffe,5.6,0.0,29422.1
2025-02-05 16:08:50+00:00,Transport,0.5,0.0,29421.6
2025-02-06 03:15:27+00:00,Transport,1.0,0.0,29420.6
2025-02-06 05:30:25+00:00,Restuarant,10.0,0.0,29410.6
2025-02-06 11:24:34+00:00,Restuarant,11.0,0.0,29399.6
2025-02-06 13:22:35+00:00,Coffe,5.6,0.0,29394.0
2025-02-06 13:47:35+00:00,Phone,3.0,0.0,29391.0
2025-02-06 18:08:53+00:00,Market,10.28,0.0,29380.72
2025-02-07 03:11:01+00:00,Transport,0.5,0.0,29380.22
2025-02-07 03:11:04+00:00,Transport,0.5,0.0,29379.72
2025-02-07 05:32:44+00:00,Restuarant,10.7,0.0,29369.02
2025-02-07 07:54:28+00:00,Restuarant,7.0,0.0,29362.02
2025-02-07 14:58:14+00:00,Coffe,45.0,0.0,29317.02
2025-02-07 18:14:37+00:00,Transport,1.0,0.0,29316.02
2025-02-08 05:51:07+00:00,Learning,18.0,0.0,29298.02
2025-02-08 06:04:00+00:00,Market,7.0,0.0,29291.02
2025-02-08 08:29:06+00:00,Coffe,6.0,0.0,29285.02
2025-02-08 12:15:46+00:00,Transport,1.0,0.0,29284.02
2025-02-08 12:28:58+00:00,Market,13.5,0.0,29270.52
2025-02-09 05:24:07+00:00,Transport,1.0,0.0,29269.52
2025-02-09 07:20:00+00:00,Taxi,2.7,0.0,29266.82
2025-02-09 07:22:13+00:00,Coffe,15.6,0.0,29251.22
2025-02-09 11:05:29+00:00,Restuarant,33.0,0.0,29218.22
2025-02-09 18:12:59+00:00,Market,10.45,0.0,29207.77
2025-02-10 05:08:41+00:00,Restuarant,7.72,0.0,29200.05
2025-02-10 08:56:01+00:00,Market,9.0,0.0,29191.05
2025-02-10 13:03:59+00:00,Transport,1.0,0.0,29190.05
2025-02-10 16:03:47+00:00,Restuarant,45.0,0.0,29145.05
2025-02-10 16:16:43+00:00,Transport,0.5,0.0,29144.55
2025-02-11 02:52:49+00:00,Transport,0.5,0.0,29144.05
2025-02-11 03:04:54+00:00,Transport,0.5,0.0,29143.55
2025-02-11 06:00:22+00:00,Restuarant,6.5,0.0,29137.05
2025-02-11 08:42:49+00:00,Restuarant,6.0,0.0,29131.05
2025-02-11 13:19:15+00:00,Coffe,5.6,0.0,29125.45
2025-02-11 18:28:30+00:00,Transport,0.5,0.0,29124.95
2025-02-11 18:28:31+00:00,Market,4.0,0.0,29120.95
2025-02-12 04:00:47+00:00,Transport,0.5,0.0,29120.45
2025-02-12 04:06:31+00:00,Transport,0.5,0.0,29119.95
2025-02-12 09:54:13+00:00,Restuarant,17.0,0.0,29102.95
2025-02-12 17:02:46+00:00,Transport,0.5,0.0,29102.45
2025-02-13 02:11:08+00:00,Transport,0.5,0.0,29101.95
2025-02-13 04:19:47+00:00,Restuarant,8.0,0.0,29093.95
2025-02-13 08:51:47+00:00,Restuarant,10.0,0.0,29083.95
2025-02-13 12:53:55+00:00,Transport,0.5,0.0,29083.45
2025-02-13 13:38:49+00:00,Market,8.12,0.0,29075.33
2025-02-13 14:48:00+00:00,Other,15.0,0.0,29060.33
2025-02-14 03:58:13+00:00,Transport,0.5,0.0,29059.83
2025-02-14 04:13:37+00:00,Transport,0.5,0.0,29059.33
2025-02-14 04:50:00+00:00,Market,10.5,0.0,29048.83
2025-02-14 05:38:12+00:00,Restuarant,7.72,0.0,29041.11
2025-02-14 07:51:13+00:00,Phone,3.0,0.0,29038.11
2025-02-14 08:00:10+00:00,Market,3.8,0.0,29034.31
2025-02-14 13:01:01+00:00,Transport,0.5,0.0,29033.81
2025-02-14 17:44:59+00:00,Restuarant,35.0,0.0,28998.81
2025-02-14 18:29:47+00:00,Transport,1.0,0.0,28997.81
2025-02-15 06:27:49+00:00,Transport,0.5,0.0,28997.31
2025-02-15 06:38:51+00:00,Transport,0.5,0.0,28996.81
2025-02-15 08:02:36+00:00,Market,0.855,0.0,28995.955
2025-02-15 10:00:39+00:00,Transport,0.5,0.0,28995.455
2025-02-15 12:40:59+00:00,Restuarant,30.0,0.0,28965.455
2025-02-15 13:24:06+00:00,Transport,0.5,0.0,28964.955
2025-02-15 13:24:10+00:00,Transport,0.5,0.0,28964.455
2025-02-15 13:32:19+00:00,Market,3.84,0.0,28960.615
2025-02-16 09:09:50+00:00,Market,3.27,0.0,28957.345
2025-02-16 10:17:07+00:00,Coffe,17.7,0.0,28939.645
2025-02-16 15:42:02+00:00,Transport,0.5,0.0,28939.145
2025-02-16 15:42:04+00:00,Restuarant,30.0,0.0,28909.145
2025-02-16 17:41:06+00:00,Market,17.0,0.0,28892.145
2025-02-17 04:04:05+00:00,Phone,20.0,0.0,28872.145
2025-02-17 09:18:42+00:00,Market,16.58,0.0,28855.565
2025-02-17 13:40:31+00:00,Coffe,5.6,0.0,28849.965
2025-02-17 17:39:35+00:00,Transport,0.5,0.0,28849.465
2025-02-17 18:33:00+00:00,Market,24.66,0.0,28824.805
2025-02-18 03:09:54+00:00,Transport,0.5,0.0,28824.305
2025-02-19 03:13:53+00:00,Transport,0.5,0.0,28823.805
2025-02-19 17:39:55+00:00,Transport,0.5,0.0,28823.305
2025-02-19 18:46:29+00:00,Market,7.82,0.0,28815.485
2025-02-20 03:08:36+00:00,Transport,0.5,0.0,28814.985
2025-02-20 13:29:21+00:00,Transport,0.5,0.0,28814.485
2025-02-21 04:14:00+00:00,Transport,0.5,0.0,28813.985
2025-02-21 13:14:20+00:00,Transport,0.5,0.0,28813.485
2025-02-22 06:35:01+00:00,Transport,1.0,0.0,28812.485
2025-02-22 08:19:05+00:00,Transport,0.5,0.0,28811.985
2025-02-22 11:44:55+00:00,Restuarant,50.0,0.0,28761.985
2025-02-22 15:11:38+00:00,Restuarant,20.0,0.0,28741.985
2025-02-22 15:40:32+00:00,Transport,0.5,0.0,28741.485
2025-02-22 16:44:25+00:00,Taxi,4.4,0.0,28737.085
2025-02-22 17:49:08+00:00,Taxi,4.3,0.0,28732.785
2025-02-22 17:49:09+00:00,Market,2.0,0.0,28730.785
2025-02-23 08:44:46+00:00,Market,14.0,0.0,28716.785
2025-02-24 03:54:00+00:00,Transport,0.5,0.0,28716.285
2025-02-24 09:55:07+00:00,Restuarant,7.5,0.0,28708.785
2025-02-24 13:07:00+00:00,Transport,0.5,0.0,28708.285
2025-02-24 14:11:01+00:00,Market,8.0,0.0,28700.285
2025-02-25 03:21:25+00:00,Transport,0.5,0.0,28699.785
2025-02-25 13:13:00+00:00,Coffe,5.6,0.0,28694.185
2025-02-25 16:43:39+00:00,Taxi,4.4,0.0,28689.785
2025-02-25 17:07:35+00:00,Taxi,1.2,0.0,28688.585
2025-02-25 17:12:50+00:00,Market,8.65,0.0,28679.935
2025-02-26 03:05:25+00:00,Transport,0.5,0.0,28679.435
2025-02-26 07:47:00+00:00,Market,35.0,0.0,28644.435
2025-02-26 13:40:49+00:00,Coffe,6.6,0.0,28637.835
2025-02-26 17:15:36+00:00,Market,1.1,0.0,28636.735
2025-02-27 03:12:54+00:00,Transport,0.5,0.0,28636.235
2025-02-27 04:18:16+00:00,Market,1.8,0.0,28634.435
2025-02-27 08:03:26+00:00,Coffe,6.3,0.0,28628.135
2025-02-27 09:10:31+00:00,Coffe,11.55,0.0,28616.585
2025-02-27 13:30:55+00:00,Transport,0.5,0.0,28616.085
2025-02-27 15:34:32+00:00,Restuarant,30.0,0.0,28586.085
2025-02-28 01:33:42+00:00,Salary,0.0,7000.0,35586.085
2025-02-28 03:13:37+00:00,Transport,0.5,0.0,35585.585
2025-02-28 13:39:39+00:00,Coffe,6.6,0.0,35578.985
2025-02-28 15:14:10+00:00,Transport,0.5,0.0,35578.485
2025-03-01 11:15:17+00:00,Learning,40.5,0.0,35537.985
2025-03-01 12:49:25+00:00,Learning,28.9,0.0,35509.085
2025-03-01 12:53:46+00:00,Transport,0.5,0.0,35508.585
2025-03-01 13:56:30+00:00,Other,15.0,0.0,35493.585
2025-03-01 17:39:16+00:00,Market,13.51,0.0,35480.075
2025-03-02 16:06:55+00:00,Market,0.37,0.0,35479.705
2025-03-03 02:57:01+00:00,Transport,0.5,0.0,35479.205
2025-03-03 14:44:50+00:00,Coffe,13.5,0.0,35465.705
2025-03-03 18:34:28+00:00,Market,21.0,0.0,35444.705
2025-03-04 03:00:28+00:00,Transport,0.5,0.0,35444.205
2025-03-04 13:54:31+00:00,Transport,0.5,0.0,35443.705
2025-03-04 14:17:48+00:00,Market,4.34,0.0,35439.365
2025-03-05 02:52:13+00:00,Transport,0.5,0.0,35438.865
2025-03-05 12:32:15+00:00,Events,30.0,0.0,35408.865
2025-03-05 13:28:41+00:00,Transport,0.5,0.0,35408.365
2025-03-05 14:12:06+00:00,Phone,5.25,0.0,35403.115
2025-03-05 17:29:26+00:00,Transport,0.5,0.0,35402.615
2025-03-05 17:29:34+00:00,Restuarant,65.0,0.0,35337.615
2025-03-06 02:57:14+00:00,Transport,0.5,0.0,35337.115
2025-03-06 13:33:43+00:00,Transport,0.5,0.0,35336.615
2025-03-06 14:57:34+00:00,Coffe,15.0,0.0,35321.615
2025-03-06 16:13:09+00:00,Transport,0.5,0.0,35321.115
2025-03-06 16:29:36+00:00,Transport,0.5,0.0,35320.615
2025-03-06 16:45:35+00:00,Market,10.5,0.0,35310.115
2025-03-07 02:39:00+00:00,Transport,0.5,0.0,35309.615
2025-03-07 13:39:27+00:00,Transport,1.0,0.0,35308.615
2025-03-07 15:50:15+00:00,Events,60.0,0.0,35248.615
2025-03-07 17:17:53+00:00,Restuarant,30.0,0.0,35218.615
2025-03-07 18:12:03+00:00,Market,16.64,0.0,35201.975
2025-03-08 23:09:46+00:00,Market,12.6,0.0,35189.375
2025-03-09 10:44:00+00:00,Other,10.0,0.0,35179.375
2025-03-09 12:44:19+00:00,Transport,0.5,0.0,35178.875
2025-03-09 12:54:07+00:00,Transport,0.5,0.0,35178.375
2025-03-09 15:14:31+00:00,Restuarant,13.0,0.0,35165.375
2025-03-09 17:19:35+00:00,Transport,0.5,0.0,35164.875
2025-03-09 18:16:33+00:00,Market,2.88,0.0,35161.995
2025-03-10 02:50:47+00:00,Transport,0.5,0.0,35161.495
2025-03-10 13:25:19+00:00,Transport,0.5,0.0,35160.995
2025-03-10 14:21:57+00:00,Market,7.5,0.0,35153.495
